node_id,C,H,O,N,S,Cl,exp_mass,DBE,AImod,NOSC,O_C,H_C,N/C,S/C,Cl/C,DBE-O,DBE/C
407.244954,23,36,6,0,0,0,407.244954,6,0.15,-1.043478261,0.260869565,1.565217391,0,0,0,0,0.260869565
473.239712,23,38,10,0,0,0,473.239712,5,0,-0.782608696,0.434782609,1.652173913,0,0,0,-5,0.217391304
485.182819,26,30,9,0,0,0,485.182819,12,0.348837209,-0.461538462,0.346153846,1.153846154,0,0,0,3,0.461538462
463.270624,26,40,7,0,0,0,463.270624,7,0.155555556,-1,0.269230769,1.538461538,0,0,0,0,0.269230769
471.239403,27,36,7,0,0,0,471.239403,10,0.276595745,-0.814814815,0.259259259,1.333333333,0,0,0,3,0.37037037
545.276441,30,42,9,0,0,0,545.276441,10,0.215686275,-0.8,0.3,1.4,0,0,0,1,0.333333333
241.017228,10,10,5,0,1,0,241.017228,6,0.384615385,0.2,0.5,1,0,0.1,0,1,0.6
227.038422,10,12,4,0,1,0,227.038422,5,0.285714286,-0.2,0.4,1.2,0,0.1,0,1,0.5
259.028524,10,12,6,0,1,0,259.028524,5,0.166666667,0.2,0.6,1.2,0,0.1,0,-1,0.5
279.053806,10,16,7,0,1,0,279.053806,3,-0.272727273,0,0.7,1.6,0,0.1,0,-4,0.3
295.049691,10,16,8,0,1,0,295.049691,3,-0.4,0.2,0.8,1.6,0,0.1,0,-5,0.3
245.08559,11,18,4,0,1,0,245.08559,3,0,-0.727272727,0.363636364,1.636363636,0,0.090909091,0,-1,0.272727273
277.074802,11,18,6,0,1,0,277.074802,3,-0.142857143,-0.363636364,0.545454545,1.636363636,0,0.090909091,0,-3,0.272727273
293.069479,11,18,7,0,1,0,293.069479,3,-0.230769231,-0.181818182,0.636363636,1.636363636,0,0.090909091,0,-4,0.272727273
321.100815,13,22,7,0,1,0,321.100815,3,-0.176470588,-0.461538462,0.538461538,1.692307692,0,0.076923077,0,-4,0.230769231
349.133214,15,26,7,0,1,0,349.133214,3,-0.142857143,-0.666666667,0.466666667,1.733333333,0,0.066666667,0,-4,0.2
365.128124,15,26,8,0,1,0,365.128124,3,-0.2,-0.533333333,0.533333333,1.733333333,0,0.066666667,0,-5,0.2
363.148794,16,28,7,0,1,0,363.148794,3,-0.130434783,-0.75,0.4375,1.75,0,0.0625,0,-4,0.1875
353.106955,17,22,6,0,1,0,353.106955,7,0.230769231,-0.470588235,0.352941176,1.294117647,0,0.058823529,0,1,0.411764706
369.137958,18,26,6,0,1,0,369.137958,6,0.142857143,-0.666666667,0.333333333,1.444444444,0,0.055555556,0,0,0.333333333
405.159474,18,30,8,0,1,0,405.159474,4,-0.076923077,-0.666666667,0.444444444,1.666666667,0,0.055555556,0,-4,0.222222222
417.159249,19,30,8,0,1,0,417.159249,5,0,-0.631578947,0.421052632,1.578947368,0,0.052631579,0,-3,0.263157895
387.185133,19,32,6,0,1,0,387.185133,4,0,-0.947368421,0.315789474,1.684210526,0,0.052631579,0,-2,0.210526316
459.170165,21,32,9,0,1,0,459.170165,6,0.032258065,-0.571428571,0.428571429,1.523809524,0,0.047619048,0,-3,0.285714286
485.149302,22,30,10,0,1,0,485.149302,8,0.125,-0.363636364,0.454545455,1.363636364,0,0.045454545,0,-2,0.363636364
489.180497,22,34,10,0,1,0,489.180497,6,0,-0.545454545,0.454545455,1.545454545,0,0.045454545,0,-4,0.272727273
247.028355,9,12,6,0,1,0,247.028355,4,0,0.222222222,0.666666667,1.333333333,0,0.111111111,0,-2,0.444444444
265.039007,9,14,7,0,1,0,265.039007,3,-0.333333333,0.222222222,0.777777778,1.555555556,0,0.111111111,0,-4,0.333333333
269.024025,10,10,5,2,1,0,269.024025,7,0.333333333,0.8,0.5,1,0.2,0.1,0,2,0.7
285.019058,10,10,6,2,1,0,285.019058,7,0.25,1,0.6,1,0.2,0.1,0,1,0.7
257.012887,10,10,6,0,1,0,257.012887,6,0.333333333,0.4,0.6,1,0,0.1,0,0,0.6
240.033801,10,11,4,1,1,0,240.033801,6,0.333333333,0.2,0.4,1.1,0.1,0.1,0,2,0.6
256.02883,10,11,5,1,1,0,256.02883,6,0.272727273,0.4,0.5,1.1,0.1,0.1,0,1,0.6
272.023823,10,11,6,1,1,0,272.023823,6,0.2,0.6,0.6,1.1,0.1,0.1,0,0,0.6
239.049695,10,12,3,2,1,0,239.049695,6,0.272727273,0.2,0.3,1.2,0.2,0.1,0,3,0.6
255.044755,10,12,4,2,1,0,255.044755,6,0.2,0.4,0.4,1.2,0.2,0.1,0,2,0.6
271.039711,10,12,5,2,1,0,271.039711,6,0.111111111,0.6,0.5,1.2,0.2,0.1,0,1,0.6
255.062447,10,12,6,2,0,0,255.062447,6,0.2,0.6,0.6,1.2,0.2,0,0,0,0.6
243.033465,10,12,5,0,1,0,243.033465,5,0.230769231,0,0.5,1.2,0,0.1,0,0,0.5
227.055577,10,12,6,0,0,0,227.055577,5,0.285714286,0,0.6,1.2,0,0,0,-1,0.5
243.050295,10,12,7,0,0,0,243.050295,5,0.230769231,0.2,0.7,1.2,0,0,0,-2,0.5
275.023475,10,12,7,0,1,0,275.023475,5,0.090909091,0.4,0.7,1.2,0,0.1,0,-2,0.5
291.01831,10,12,8,0,1,0,291.01831,5,0,0.6,0.8,1.2,0,0.1,0,-3,0.5
254.078581,10,13,5,3,0,0,254.078581,6,0.111111111,0.6,0.5,1.3,0.3,0,0,1,0.6
226.071821,10,13,5,1,0,0,226.071821,5,0.230769231,0,0.5,1.3,0.1,0,0,0,0.5
258.043755,10,13,5,1,1,0,258.043755,5,0.090909091,0.2,0.5,1.3,0.1,0.1,0,0,0.5
242.067161,10,13,6,1,0,0,242.067161,5,0.166666667,0.2,0.6,1.3,0.1,0,0,-1,0.5
274.039323,10,13,6,1,1,0,274.039323,5,0,0.4,0.6,1.3,0.1,0.1,0,-1,0.5
258.062006,10,13,7,1,0,0,258.062006,5,0.090909091,0.4,0.7,1.3,0.1,0,0,-2,0.5
241.083258,10,14,5,2,0,0,241.083258,5,0.090909091,0.2,0.5,1.4,0.2,0,0,0,0.5
273.055152,10,14,5,2,1,0,273.055152,5,-0.111111111,0.4,0.5,1.4,0.2,0.1,0,0,0.5
229.054217,10,14,4,0,1,0,229.054217,4,0.142857143,-0.4,0.4,1.4,0,0.1,0,0,0.4
245.048656,10,14,5,0,1,0,245.048656,4,0.076923077,-0.2,0.5,1.4,0,0.1,0,-1,0.4
229.071297,10,14,6,0,0,0,229.071297,4,0.142857143,-0.2,0.6,1.4,0,0,0,-2,0.4
261.043315,10,14,6,0,1,0,261.043315,4,0,0,0.6,1.4,0,0.1,0,-2,0.4
245.06607,10,14,7,0,0,0,245.06607,4,0.076923077,0,0.7,1.4,0,0,0,-3,0.4
277.038227,10,14,7,0,1,0,277.038227,4,-0.090909091,0.2,0.7,1.4,0,0.1,0,-3,0.4
293.034,10,14,8,0,1,0,293.034,4,-0.2,0.4,0.8,1.4,0,0.1,0,-4,0.4
244.065086,10,15,4,1,1,0,244.065086,4,0,-0.2,0.4,1.5,0.1,0.1,0,0,0.4
228.087752,10,15,5,1,0,0,228.087752,4,0.076923077,-0.2,0.5,1.5,0.1,0,0,-1,0.4
260.060098,10,15,5,1,1,0,260.060098,4,-0.090909091,0,0.5,1.5,0.1,0.1,0,-1,0.4
276.055073,10,15,6,1,1,0,276.055073,4,-0.2,0.2,0.6,1.5,0.1,0.1,0,-2,0.4
247.064216,10,16,5,0,1,0,247.064216,3,-0.076923077,-0.4,0.5,1.6,0,0.1,0,-2,0.3
231.086789,10,16,6,0,0,0,231.086789,3,0,-0.4,0.6,1.6,0,0,0,-3,0.3
263.058778,10,16,6,0,1,0,263.058778,3,-0.166666667,-0.2,0.6,1.6,0,0.1,0,-3,0.3
247.082578,10,16,7,0,0,0,247.082578,3,-0.076923077,-0.2,0.7,1.6,0,0,0,-4,0.3
262.075853,10,17,5,1,1,0,262.075853,3,-0.272727273,-0.2,0.5,1.7,0.1,0.1,0,-2,0.3
249.079782,10,18,5,0,1,0,249.079782,2,-0.230769231,-0.6,0.5,1.8,0,0.1,0,-3,0.2
265.074727,10,18,6,0,1,0,265.074727,2,-0.333333333,-0.4,0.6,1.8,0,0.1,0,-4,0.2
281.070547,10,18,7,0,1,0,281.070547,2,-0.454545455,-0.2,0.7,1.8,0,0.1,0,-5,0.2
251.096182,10,20,5,0,1,0,251.096182,1,-0.384615385,-0.8,0.5,2,0,0.1,0,-4,0.1
267.992483,10,7,6,1,1,0,267.992483,8,0.6,1,0.6,0.7,0.1,0.1,0,2,0.8
249.051237,11,10,5,2,0,0,249.051237,8,0.538461538,0.545454545,0.454545455,0.909090909,0.181818182,0,0,3,0.727272727
253.017997,11,10,5,0,1,0,253.017997,7,0.466666667,0.181818182,0.454545455,0.909090909,0,0.090909091,0,2,0.636363636
269.012894,11,10,6,0,1,0,269.012894,7,0.428571429,0.363636364,0.545454545,0.909090909,0,0.090909091,0,1,0.636363636
252.033867,11,11,4,1,1,0,252.033867,7,0.428571429,0.181818182,0.363636364,1,0.090909091,0.090909091,0,3,0.636363636
236.056478,11,11,5,1,0,0,236.056478,7,0.466666667,0.181818182,0.454545455,1,0.090909091,0,0,2,0.636363636
268.028567,11,11,5,1,1,0,268.028567,7,0.384615385,0.363636364,0.454545455,1,0.090909091,0.090909091,0,2,0.636363636
252.051583,11,11,6,1,0,0,252.051583,7,0.428571429,0.363636364,0.545454545,1,0.090909091,0,0,1,0.636363636
284.023868,11,11,6,1,1,0,284.023868,7,0.333333333,0.545454545,0.545454545,1,0.090909091,0.090909091,0,1,0.636363636
268.04565,11,11,7,1,0,0,268.04565,7,0.384615385,0.545454545,0.636363636,1,0.090909091,0,0,0,0.636363636
300.018635,11,11,7,1,1,0,300.018635,7,0.272727273,0.727272727,0.636363636,1,0.090909091,0.090909091,0,0,0.636363636
316.013481,11,11,8,1,1,0,316.013481,7,0.2,0.909090909,0.727272727,1,0.090909091,0.090909091,0,-1,0.636363636
235.072562,11,12,4,2,0,0,235.072562,7,0.428571429,0.181818182,0.363636364,1.090909091,0.181818182,0,0,3,0.636363636
267.044576,11,12,4,2,1,0,267.044576,7,0.333333333,0.363636364,0.363636364,1.090909091,0.181818182,0.090909091,0,3,0.636363636
251.067588,11,12,5,2,0,0,251.067588,7,0.384615385,0.363636364,0.454545455,1.090909091,0.181818182,0,0,2,0.636363636
283.040015,11,12,5,2,1,0,283.040015,7,0.272727273,0.545454545,0.454545455,1.090909091,0.181818182,0.090909091,0,2,0.636363636
267.062449,11,12,6,2,0,0,267.062449,7,0.333333333,0.545454545,0.545454545,1.090909091,0.181818182,0,0,1,0.636363636
299.033438,11,12,6,2,1,0,299.033438,7,0.2,0.727272727,0.545454545,1.090909091,0.181818182,0.090909091,0,1,0.636363636
239.038582,11,12,4,0,1,0,239.038582,6,0.375,-0.181818182,0.363636364,1.090909091,0,0.090909091,0,2,0.545454545
223.060767,11,12,5,0,0,0,223.060767,6,0.411764706,-0.181818182,0.454545455,1.090909091,0,0,0,1,0.545454545
255.033521,11,12,5,0,1,0,255.033521,6,0.333333333,0,0.454545455,1.090909091,0,0.090909091,0,1,0.545454545
239.055393,11,12,6,0,0,0,239.055393,6,0.375,0,0.545454545,1.090909091,0,0,0,0,0.545454545
271.028,11,12,6,0,1,0,271.028,6,0.285714286,0.181818182,0.545454545,1.090909091,0,0.090909091,0,0,0.545454545
255.050469,11,12,7,0,0,0,255.050469,6,0.333333333,0.181818182,0.636363636,1.090909091,0,0,0,-1,0.545454545
287.023346,11,12,7,0,1,0,287.023346,6,0.230769231,0.363636364,0.636363636,1.090909091,0,0.090909091,0,-1,0.545454545
271.046241,11,12,8,0,0,0,271.046241,6,0.285714286,0.363636364,0.727272727,1.090909091,0,0,0,-2,0.545454545
303.018223,11,12,8,0,1,0,303.018223,6,0.166666667,0.545454545,0.727272727,1.090909091,0,0.090909091,0,-2,0.545454545
330.058104,11,13,9,3,0,0,330.058104,7,-0.142857143,1.272727273,0.818181818,1.181818182,0.272727273,0,0,-2,0.636363636
254.049532,11,13,4,1,1,0,254.049532,6,0.285714286,0,0.363636364,1.181818182,0.090909091,0.090909091,0,2,0.545454545
238.072217,11,13,5,1,0,0,238.072217,6,0.333333333,0,0.454545455,1.181818182,0.090909091,0,0,1,0.545454545
270.044407,11,13,5,1,1,0,270.044407,6,0.230769231,0.181818182,0.454545455,1.181818182,0.090909091,0.090909091,0,1,0.545454545
254.06652,11,13,6,1,0,0,254.06652,6,0.285714286,0.181818182,0.545454545,1.181818182,0.090909091,0,0,0,0.545454545
286.038575,11,13,6,1,1,0,286.038575,6,0.166666667,0.363636364,0.545454545,1.181818182,0.090909091,0.090909091,0,0,0.545454545
270.061526,11,13,7,1,0,0,270.061526,6,0.230769231,0.363636364,0.636363636,1.181818182,0.090909091,0,0,-1,0.545454545
302.034169,11,13,7,1,1,0,302.034169,6,0.090909091,0.545454545,0.636363636,1.181818182,0.090909091,0.090909091,0,-1,0.545454545
237.088119,11,14,4,2,0,0,237.088119,6,0.285714286,0,0.363636364,1.272727273,0.181818182,0,0,2,0.545454545
269.06037,11,14,4,2,1,0,269.06037,6,0.166666667,0.181818182,0.363636364,1.272727273,0.181818182,0.090909091,0,2,0.545454545
253.083195,11,14,5,2,0,0,253.083195,6,0.230769231,0.181818182,0.454545455,1.272727273,0.181818182,0,0,1,0.545454545
285.055367,11,14,5,2,1,0,285.055367,6,0.090909091,0.363636364,0.454545455,1.272727273,0.181818182,0.090909091,0,1,0.545454545
269.077567,11,14,6,2,0,0,269.077567,6,0.166666667,0.363636364,0.545454545,1.272727273,0.181818182,0,0,0,0.545454545
301.050407,11,14,6,2,1,0,301.050407,6,0,0.545454545,0.545454545,1.272727273,0.181818182,0.090909091,0,0,0.545454545
285.073071,11,14,7,2,0,0,285.073071,6,0.090909091,0.545454545,0.636363636,1.272727273,0.181818182,0,0,-1,0.545454545
241.054244,11,14,4,0,1,0,241.054244,5,0.25,-0.363636364,0.363636364,1.272727273,0,0.090909091,0,1,0.454545455
225.076243,11,14,5,0,0,0,225.076243,5,0.294117647,-0.363636364,0.454545455,1.272727273,0,0,0,0,0.454545455
257.049215,11,14,5,0,1,0,257.049215,5,0.2,-0.181818182,0.454545455,1.272727273,0,0.090909091,0,0,0.454545455
241.071423,11,14,6,0,0,0,241.071423,5,0.25,-0.181818182,0.545454545,1.272727273,0,0,0,-1,0.454545455
273.043078,11,14,6,0,1,0,273.043078,5,0.142857143,0,0.545454545,1.272727273,0,0.090909091,0,-1,0.454545455
257.066946,11,14,7,0,0,0,257.066946,5,0.2,0,0.636363636,1.272727273,0,0,0,-2,0.454545455
289.038219,11,14,7,0,1,0,289.038219,5,0.076923077,0.181818182,0.636363636,1.272727273,0,0.090909091,0,-2,0.454545455
273.061959,11,14,8,0,0,0,273.061959,5,0.142857143,0.181818182,0.727272727,1.272727273,0,0,0,-3,0.454545455
305.033992,11,14,8,0,1,0,305.033992,5,0,0.363636364,0.727272727,1.272727273,0,0.090909091,0,-3,0.454545455
224.092909,11,15,4,1,0,0,224.092909,5,0.25,-0.363636364,0.363636364,1.363636364,0.090909091,0,0,1,0.454545455
256.065337,11,15,4,1,1,0,256.065337,5,0.142857143,-0.181818182,0.363636364,1.363636364,0.090909091,0.090909091,0,1,0.454545455
240.087889,11,15,5,1,0,0,240.087889,5,0.2,-0.181818182,0.454545455,1.363636364,0.090909091,0,0,0,0.454545455
256.082849,11,15,6,1,0,0,256.082849,5,0.142857143,0,0.545454545,1.363636364,0.090909091,0,0,-1,0.454545455
288.0549,11,15,6,1,1,0,288.0549,5,0,0.181818182,0.545454545,1.363636364,0.090909091,0.090909091,0,-1,0.454545455
272.077167,11,15,7,1,0,0,272.077167,5,0.076923077,0.181818182,0.636363636,1.363636364,0.090909091,0,0,-2,0.454545455
304.049941,11,15,7,1,1,0,304.049941,5,-0.090909091,0.363636364,0.636363636,1.363636364,0.090909091,0.090909091,0,-2,0.454545455
239.103853,11,16,4,2,0,0,239.103853,5,0.142857143,-0.181818182,0.363636364,1.454545455,0.181818182,0,0,1,0.454545455
255.098942,11,16,5,2,0,0,255.098942,5,0.076923077,0,0.454545455,1.454545455,0.181818182,0,0,0,0.454545455
287.070809,11,16,5,2,1,0,287.070809,5,-0.090909091,0.181818182,0.454545455,1.454545455,0.181818182,0.090909091,0,0,0.454545455
271.09382,11,16,6,2,0,0,271.09382,5,0,0.181818182,0.545454545,1.454545455,0.181818182,0,0,-1,0.454545455
303.065813,11,16,6,2,1,0,303.065813,5,-0.2,0.363636364,0.545454545,1.454545455,0.181818182,0.090909091,0,-1,0.454545455
243.068973,11,16,4,0,1,0,243.068973,4,0.125,-0.545454545,0.363636364,1.454545455,0,0.090909091,0,0,0.363636364
227.091843,11,16,5,0,0,0,227.091843,4,0.176470588,-0.545454545,0.454545455,1.454545455,0,0,0,-1,0.363636364
259.064248,11,16,5,0,1,0,259.064248,4,0.066666667,-0.363636364,0.454545455,1.454545455,0,0.090909091,0,-1,0.363636364
243.086859,11,16,6,0,0,0,243.086859,4,0.125,-0.363636364,0.545454545,1.454545455,0,0,0,-2,0.363636364
275.059722,11,16,6,0,1,0,275.059722,4,0,-0.181818182,0.545454545,1.454545455,0,0.090909091,0,-2,0.363636364
259.081679,11,16,7,0,0,0,259.081679,4,0.066666667,-0.181818182,0.636363636,1.454545455,0,0,0,-3,0.363636364
291.054671,11,16,7,0,1,0,291.054671,4,-0.076923077,0,0.636363636,1.454545455,0,0.090909091,0,-3,0.363636364
275.077613,11,16,8,0,0,0,275.077613,4,0,0,0.727272727,1.454545455,0,0,0,-4,0.363636364
307.04972,11,16,8,0,1,0,307.04972,4,-0.166666667,0.181818182,0.727272727,1.454545455,0,0.090909091,0,-4,0.363636364
323.044453,11,16,9,0,1,0,323.044453,4,-0.272727273,0.363636364,0.818181818,1.454545455,0,0.090909091,0,-5,0.363636364
226.107875,11,17,4,1,0,0,226.107875,4,0.125,-0.545454545,0.363636364,1.545454545,0.090909091,0,0,0,0.363636364
242.103506,11,17,5,1,0,0,242.103506,4,0.066666667,-0.363636364,0.454545455,1.545454545,0.090909091,0,0,-1,0.363636364
274.075675,11,17,5,1,1,0,274.075675,4,-0.076923077,-0.181818182,0.454545455,1.545454545,0.090909091,0.090909091,0,-1,0.363636364
258.098477,11,17,6,1,0,0,258.098477,4,0,-0.181818182,0.545454545,1.545454545,0.090909091,0,0,-2,0.363636364
290.070746,11,17,6,1,1,0,290.070746,4,-0.166666667,0,0.545454545,1.545454545,0.090909091,0.090909091,0,-2,0.363636364
306.065587,11,17,7,1,1,0,306.065587,4,-0.272727273,0.181818182,0.636363636,1.545454545,0.090909091,0.090909091,0,-3,0.363636364
257.114416,11,18,5,2,0,0,257.114416,4,-0.076923077,-0.181818182,0.454545455,1.636363636,0.181818182,0,0,-1,0.363636364
229.108252,11,18,5,0,0,0,229.108252,3,0.058823529,-0.727272727,0.454545455,1.636363636,0,0,0,-2,0.272727273
245.10246,11,18,6,0,0,0,245.10246,3,0,-0.545454545,0.545454545,1.636363636,0,0,0,-3,0.272727273
261.098097,11,18,7,0,0,0,261.098097,3,-0.066666667,-0.363636364,0.636363636,1.636363636,0,0,0,-4,0.272727273
309.065416,11,18,8,0,1,0,309.065416,3,-0.333333333,0,0.727272727,1.636363636,0,0.090909091,0,-5,0.272727273
260.114308,11,19,6,1,0,0,260.114308,3,-0.142857143,-0.363636364,0.545454545,1.727272727,0.090909091,0,0,-3,0.272727273
263.096122,11,20,5,0,1,0,263.096122,2,-0.2,-0.727272727,0.454545455,1.818181818,0,0.090909091,0,-3,0.181818182
279.091086,11,20,6,0,1,0,279.091086,2,-0.285714286,-0.545454545,0.545454545,1.818181818,0,0.090909091,0,-4,0.181818182
295.086029,11,20,7,0,1,0,295.086029,2,-0.384615385,-0.363636364,0.636363636,1.818181818,0,0.090909091,0,-5,0.181818182
311.080993,11,20,8,0,1,0,311.080993,2,-0.5,-0.181818182,0.727272727,1.818181818,0,0.090909091,0,-6,0.181818182
247.018611,11,8,3,2,1,0,247.018611,9,0.692307692,0.545454545,0.272727273,0.727272727,0.181818182,0.090909091,0,6,0.818181818
263.013496,11,8,4,2,1,0,263.013496,9,0.666666667,0.727272727,0.363636364,0.727272727,0.181818182,0.090909091,0,5,0.818181818
251.002138,11,8,5,0,1,0,251.002138,8,0.6,0.363636364,0.454545455,0.727272727,0,0.090909091,0,3,0.727272727
266.013123,11,9,5,1,1,0,266.013123,8,0.538461538,0.545454545,0.454545455,0.818181818,0.090909091,0.090909091,0,3,0.727272727
261.034147,12,10,3,2,1,0,261.034147,9,0.6,0.333333333,0.25,0.833333333,0.166666667,0.083333333,0,6,0.75
245.056924,12,10,4,2,0,0,245.056924,9,0.625,0.333333333,0.333333333,0.833333333,0.166666667,0,0,5,0.75
277.029113,12,10,4,2,1,0,277.029113,9,0.571428571,0.5,0.333333333,0.833333333,0.166666667,0.083333333,0,5,0.75
261.052022,12,10,5,2,0,0,261.052022,9,0.6,0.5,0.416666667,0.833333333,0.166666667,0,0,4,0.75
277.046964,12,10,6,2,0,0,277.046964,9,0.571428571,0.666666667,0.5,0.833333333,0.166666667,0,0,3,0.75
265.017091,12,10,5,0,1,0,265.017091,8,0.529411765,0.166666667,0.416666667,0.833333333,0,0.083333333,0,3,0.666666667
249.040732,12,10,6,0,0,0,249.040732,8,0.555555556,0.166666667,0.5,0.833333333,0,0,0,2,0.666666667
265.035376,12,10,7,0,0,0,265.035376,8,0.529411765,0.333333333,0.583333333,0.833333333,0,0,0,1,0.666666667
260.068014,12,11,4,3,0,0,260.068014,9,0.571428571,0.5,0.333333333,0.916666667,0.25,0,0,5,0.75
232.06185,12,11,4,1,0,0,232.06185,8,0.555555556,0,0.333333333,0.916666667,0.083333333,0,0,4,0.666666667
264.033824,12,11,4,1,1,0,264.033824,8,0.5,0.166666667,0.333333333,0.916666667,0.083333333,0.083333333,0,4,0.666666667
248.056745,12,11,5,1,0,0,248.056745,8,0.529411765,0.166666667,0.416666667,0.916666667,0.083333333,0,0,3,0.666666667
280.027814,12,11,5,1,1,0,280.027814,8,0.466666667,0.333333333,0.416666667,0.916666667,0.083333333,0.083333333,0,3,0.666666667
264.050726,12,11,6,1,0,0,264.050726,8,0.5,0.333333333,0.5,0.916666667,0.083333333,0,0,2,0.666666667
296.023531,12,11,6,1,1,0,296.023531,8,0.428571429,0.5,0.5,0.916666667,0.083333333,0.083333333,0,2,0.666666667
280.046544,12,11,7,1,0,0,280.046544,8,0.466666667,0.5,0.583333333,0.916666667,0.083333333,0,0,1,0.666666667
312.01879,12,11,7,1,1,0,312.01879,8,0.384615385,0.666666667,0.583333333,0.916666667,0.083333333,0.083333333,0,1,0.666666667
247.072505,12,12,4,2,0,0,247.072505,8,0.5,0.166666667,0.333333333,1,0.166666667,0,0,4,0.666666667
279.043863,12,12,4,2,1,0,279.043863,8,0.428571429,0.333333333,0.333333333,1,0.166666667,0.083333333,0,4,0.666666667
263.066894,12,12,5,2,0,0,263.066894,8,0.466666667,0.333333333,0.416666667,1,0.166666667,0,0,3,0.666666667
295.039502,12,12,5,2,1,0,295.039502,8,0.384615385,0.5,0.416666667,1,0.166666667,0.083333333,0,3,0.666666667
279.062407,12,12,6,2,0,0,279.062407,8,0.428571429,0.5,0.5,1,0.166666667,0,0,2,0.666666667
311.034284,12,12,6,2,1,0,311.034284,8,0.333333333,0.666666667,0.5,1,0.166666667,0.083333333,0,2,0.666666667
295.057559,12,12,7,2,0,0,295.057559,8,0.384615385,0.666666667,0.583333333,1,0.166666667,0,0,1,0.666666667
327.028546,12,12,7,2,1,0,327.028546,8,0.272727273,0.833333333,0.583333333,1,0.166666667,0.083333333,0,1,0.666666667
235.06072,12,12,5,0,0,0,235.06072,7,0.473684211,-0.166666667,0.416666667,1,0,0,0,2,0.583333333
267.033652,12,12,5,0,1,0,267.033652,7,0.411764706,0,0.416666667,1,0,0.083333333,0,2,0.583333333
251.056414,12,12,6,0,0,0,251.056414,7,0.444444444,0,0.5,1,0,0,0,1,0.583333333
283.027728,12,12,6,0,1,0,283.027728,7,0.375,0.166666667,0.5,1,0,0.083333333,0,1,0.583333333
267.051382,12,12,7,0,0,0,267.051382,7,0.411764706,0.166666667,0.583333333,1,0,0,0,0,0.583333333
299.02328,12,12,7,0,1,0,299.02328,7,0.333333333,0.333333333,0.583333333,1,0,0.083333333,0,0,0.583333333
283.04542,12,12,8,0,0,0,283.04542,7,0.375,0.333333333,0.666666667,1,0,0,0,-1,0.583333333
315.018398,12,12,8,0,1,0,315.018398,7,0.285714286,0.5,0.666666667,1,0,0.083333333,0,-1,0.583333333
234.077175,12,13,4,1,0,0,234.077175,7,0.444444444,-0.166666667,0.333333333,1.083333333,0.083333333,0,0,3,0.583333333
266.04959,12,13,4,1,1,0,266.04959,7,0.375,0,0.333333333,1.083333333,0.083333333,0.083333333,0,3,0.583333333
250.071377,12,13,5,1,0,0,250.071377,7,0.411764706,0,0.416666667,1.083333333,0.083333333,0,0,2,0.583333333
282.044126,12,13,5,1,1,0,282.044126,7,0.333333333,0.166666667,0.416666667,1.083333333,0.083333333,0.083333333,0,2,0.583333333
266.066628,12,13,6,1,0,0,266.066628,7,0.375,0.166666667,0.5,1.083333333,0.083333333,0,0,1,0.583333333
298.039409,12,13,6,1,1,0,298.039409,7,0.285714286,0.333333333,0.5,1.083333333,0.083333333,0.083333333,0,1,0.583333333
282.061316,12,13,7,1,0,0,282.061316,7,0.333333333,0.333333333,0.583333333,1.083333333,0.083333333,0,0,0,0.583333333
314.034506,12,13,7,1,1,0,314.034506,7,0.230769231,0.5,0.583333333,1.083333333,0.083333333,0.083333333,0,0,0.583333333
298.057176,12,13,8,1,0,0,298.057176,7,0.285714286,0.5,0.666666667,1.083333333,0.083333333,0,0,-1,0.583333333
330.029187,12,13,8,1,1,0,330.029187,7,0.166666667,0.666666667,0.666666667,1.083333333,0.083333333,0.083333333,0,-1,0.583333333
233.093427,12,14,3,2,0,0,233.093427,7,0.411764706,-0.166666667,0.25,1.166666667,0.166666667,0,0,4,0.583333333
249.088174,12,14,4,2,0,0,249.088174,7,0.375,0,0.333333333,1.166666667,0.166666667,0,0,3,0.583333333
281.060495,12,14,4,2,1,0,281.060495,7,0.285714286,0.166666667,0.333333333,1.166666667,0.166666667,0.083333333,0,3,0.583333333
265.082335,12,14,5,2,0,0,265.082335,7,0.333333333,0.166666667,0.416666667,1.166666667,0.166666667,0,0,2,0.583333333
297.055273,12,14,5,2,1,0,297.055273,7,0.230769231,0.333333333,0.416666667,1.166666667,0.166666667,0.083333333,0,2,0.583333333
281.077259,12,14,6,2,0,0,281.077259,7,0.285714286,0.333333333,0.5,1.166666667,0.166666667,0,0,1,0.583333333
313.050334,12,14,6,2,1,0,313.050334,7,0.166666667,0.5,0.5,1.166666667,0.166666667,0.083333333,0,1,0.583333333
297.072072,12,14,7,2,0,0,297.072072,7,0.230769231,0.5,0.583333333,1.166666667,0.166666667,0,0,0,0.583333333
329.04532,12,14,7,2,1,0,329.04532,7,0.090909091,0.666666667,0.583333333,1.166666667,0.166666667,0.083333333,0,0,0.583333333
313.068481,12,14,8,2,0,0,313.068481,7,0.166666667,0.666666667,0.666666667,1.166666667,0.166666667,0,0,-1,0.583333333
221.081561,12,14,4,0,0,0,221.081561,6,0.4,-0.5,0.333333333,1.166666667,0,0,0,2,0.5
237.076206,12,14,5,0,0,0,237.076206,6,0.368421053,-0.333333333,0.416666667,1.166666667,0,0,0,1,0.5
253.071176,12,14,6,0,0,0,253.071176,6,0.333333333,-0.166666667,0.5,1.166666667,0,0,0,0,0.5
285.043443,12,14,6,0,1,0,285.043443,6,0.25,0,0.5,1.166666667,0,0.083333333,0,0,0.5
