node_id,C,H,O,N,S,Cl,exp_mass,DBE,AImod,NOSC,O_C,H_C,N/C,S/C,Cl/C,DBE-O,DBE/C
421.145706,16,26,11,2,0,0,421.145706,5,-0.294117647,0.125,0.6875,1.625,0.125,0,0,-6,0.3125
468.130142,16,27,11,3,1,0,468.130142,5,-0.692307692,0.375,0.6875,1.6875,0.1875,0.0625,0,-6,0.3125
436.140407,16,27,9,3,1,0,436.140407,5,-0.466666667,0.125,0.5625,1.6875,0.1875,0.0625,0,-4,0.3125
296.187094,16,27,4,1,0,0,296.187094,4,0.076923077,-1,0.25,1.6875,0.0625,0,0,0,0.25
376.126797,16,27,5,1,2,0,376.126797,4,-0.142857143,-0.625,0.3125,1.6875,0.0625,0.125,0,-1,0.25
408.116245,16,27,7,1,2,0,408.116245,4,-0.263157895,-0.375,0.4375,1.6875,0.0625,0.125,0,-3,0.25
376.160222,16,27,9,1,0,0,376.160222,4,-0.142857143,-0.375,0.5625,1.6875,0.0625,0,0,-5,0.25
413.12217,16,27,10,0,0,1,413.12217,3,-0.181818182,-0.4375,0.625,1.6875,0,0,0.0625,-7,0.1875
429.117287,16,27,11,0,0,1,429.117287,3,-0.238095238,-0.3125,0.6875,1.6875,0,0,0.0625,-8,0.1875
445.112447,16,27,12,0,0,1,445.112447,3,-0.3,-0.1875,0.75,1.6875,0,0,0.0625,-9,0.1875
503.119181,16,28,14,2,1,0,503.119181,4,-1,0.5,0.875,1.75,0.125,0.0625,0,-10,0.25
467.164398,16,28,12,4,0,0,467.164398,5,-0.833333333,0.5,0.75,1.75,0.25,0,0,-7,0.3125
379.160209,16,28,10,0,0,0,379.160209,3,-0.181818182,-0.5,0.625,1.75,0,0,0,-7,0.1875
443.123299,16,28,12,0,1,0,443.123299,3,-0.444444444,-0.125,0.75,1.75,0,0.0625,0,-9,0.1875
315.163915,16,28,4,0,1,0,315.163915,3,0,-1.125,0.25,1.75,0,0.0625,0,-1,0.1875
358.198562,16,29,6,3,0,0,358.198562,4,-0.2,-0.5,0.375,1.8125,0.1875,0,0,-2,0.25
362.147584,16,29,4,1,2,0,362.147584,3,-0.181818182,-0.875,0.25,1.8125,0.0625,0.125,0,-1,0.1875
330.192471,16,29,6,1,0,0,330.192471,3,-0.083333333,-0.875,0.375,1.8125,0.0625,0,0,-3,0.1875
378.175879,16,29,9,1,0,0,378.175879,3,-0.238095238,-0.5,0.5625,1.8125,0.0625,0,0,-6,0.1875
415.138163,16,29,10,0,0,1,415.138163,2,-0.272727273,-0.5625,0.625,1.8125,0,0,0.0625,-8,0.125
431.133245,16,29,11,0,0,1,431.133245,2,-0.333333333,-0.4375,0.6875,1.8125,0,0,0.0625,-9,0.125
425.17652,16,30,11,2,0,0,425.17652,3,-0.529411765,-0.125,0.6875,1.875,0.125,0,0,-8,0.1875
393.187063,16,30,9,2,0,0,393.187063,3,-0.368421053,-0.375,0.5625,1.875,0.125,0,0,-6,0.1875
301.202411,16,30,5,0,0,0,301.202411,2,-0.037037037,-1.25,0.3125,1.875,0,0,0,-3,0.125
440.172039,16,31,9,3,1,0,440.172039,3,-0.733333333,-0.125,0.5625,1.9375,0.1875,0.0625,0,-6,0.1875
505.154456,16,31,12,4,0,1,505.154456,3,-1.166666667,0.3125,0.75,1.9375,0.25,0,0.0625,-9,0.1875
377.195639,16,31,4,4,0,1,377.195639,3,-0.3,-0.6875,0.25,1.9375,0.25,0,0.0625,-1,0.1875
417.153726,16,31,10,0,0,1,417.153726,1,-0.363636364,-0.6875,0.625,1.9375,0,0,0.0625,-9,0.0625
303.20026,16,32,3,0,1,0,303.20026,1,-0.111111111,-1.5,0.1875,2,0,0.0625,0,-2,0.0625
303.218171,16,32,5,0,0,0,303.218171,1,-0.111111111,-1.375,0.3125,2,0,0,0,-4,0.0625
279.048929,17,12,2,0,1,0,279.048929,12,0.666666667,-0.352941176,0.117647059,0.705882353,0,0.058823529,0,10,0.705882353
295.043965,17,12,3,0,1,0,295.043965,12,0.655172414,-0.235294118,0.176470588,0.705882353,0,0.058823529,0,9,0.705882353
309.087618,17,14,4,2,0,0,309.087618,12,0.615384615,0,0.235294118,0.823529412,0.117647059,0,0,8,0.705882353
340.094307,17,15,5,3,0,0,340.094307,12,0.565217391,0.235294118,0.294117647,0.882352941,0.176470588,0,0,7,0.705882353
311.08669,17,16,2,2,1,0,311.08669,11,0.538461538,-0.235294118,0.117647059,0.941176471,0.117647059,0.058823529,0,9,0.647058824
311.102903,17,16,4,2,0,0,311.102903,11,0.538461538,-0.117647059,0.235294118,0.941176471,0.117647059,0,0,7,0.647058824
403.090379,17,16,8,4,0,0,403.090379,12,0.444444444,0.705882353,0.470588235,0.941176471,0.235294118,0,0,4,0.705882353
313.118582,17,18,4,2,0,0,313.118582,10,0.461538462,-0.235294118,0.235294118,1.058823529,0.117647059,0,0,6,0.588235294
389.111157,17,18,7,4,0,0,389.111157,11,0.368421053,0.470588235,0.411764706,1.058823529,0.235294118,0,0,4,0.647058824
378.113186,17,21,5,3,1,0,378.113186,9,0.238095238,0,0.294117647,1.235294118,0.176470588,0.058823529,0,4,0.529411765
270.150212,17,21,2,1,0,0,270.150212,8,0.4,-0.823529412,0.117647059,1.235294118,0.058823529,0,0,6,0.470588235
316.167081,17,23,3,3,0,0,316.167081,8,0.28,-0.470588235,0.176470588,1.352941176,0.176470588,0,0,5,0.470588235
396.124196,17,23,6,3,1,0,396.124196,8,0.1,0,0.352941176,1.352941176,0.176470588,0.058823529,0,2,0.470588235
384.112487,17,23,7,1,1,0,384.112487,7,0.130434783,-0.235294118,0.411764706,1.352941176,0.058823529,0.058823529,0,0,0.411764706
318.182469,17,25,3,3,0,0,318.182469,7,0.2,-0.588235294,0.176470588,1.470588235,0.176470588,0,0,4,0.411764706
354.138229,17,25,5,1,1,0,354.138229,6,0.12,-0.588235294,0.294117647,1.470588235,0.058823529,0.058823529,0,1,0.352941176
402.105911,17,25,6,1,2,0,402.105911,6,0,-0.352941176,0.352941176,1.470588235,0.058823529,0.117647059,0,0,0.352941176
365.183403,17,26,5,4,0,0,365.183403,7,0.047619048,-0.235294118,0.294117647,1.529411765,0.235294118,0,0,2,0.411764706
381.178148,17,26,6,4,0,0,381.178148,7,0,-0.117647059,0.352941176,1.529411765,0.235294118,0,0,1,0.411764706
437.130499,17,26,13,0,0,0,437.130499,5,-0.142857143,0,0.764705882,1.529411765,0,0,0,-8,0.294117647
320.198505,17,27,3,3,0,0,320.198505,6,0.12,-0.705882353,0.176470588,1.588235294,0.176470588,0,0,3,0.352941176
336.193228,17,27,4,3,0,0,336.193228,6,0.083333333,-0.588235294,0.235294118,1.588235294,0.176470588,0,0,2,0.352941176
292.192227,17,27,3,1,0,0,292.192227,5,0.172413793,-1.058823529,0.176470588,1.588235294,0.058823529,0,0,2,0.294117647
372.149374,17,27,6,1,1,0,372.149374,5,0,-0.588235294,0.352941176,1.588235294,0.058823529,0.058823529,0,-1,0.294117647
404.121778,17,27,6,1,2,0,404.121778,5,-0.090909091,-0.470588235,0.352941176,1.588235294,0.058823529,0.117647059,0,-1,0.294117647
435.161648,17,28,11,2,0,0,435.161648,5,-0.263157895,0,0.647058824,1.647058824,0.117647059,0,0,-6,0.294117647
323.198274,17,28,4,2,0,0,323.198274,5,0.076923077,-0.823529412,0.235294118,1.647058824,0.117647059,0,0,1,0.294117647
403.171769,17,28,9,2,0,0,403.171769,5,-0.142857143,-0.235294118,0.529411765,1.647058824,0.117647059,0,0,-4,0.294117647
367.19923,17,28,5,4,0,0,367.19923,6,-0.047619048,-0.352941176,0.294117647,1.647058824,0.235294118,0,0,1,0.352941176
310.20283,17,29,4,1,0,0,310.20283,4,0.071428571,-1.058823529,0.235294118,1.705882353,0.058823529,0,0,0,0.235294118
326.197623,17,29,5,1,0,0,326.197623,4,0.037037037,-0.941176471,0.294117647,1.705882353,0.058823529,0,0,-1,0.235294118
390.142474,17,29,5,1,2,0,390.142474,4,-0.130434783,-0.705882353,0.294117647,1.705882353,0.058823529,0.117647059,0,-1,0.235294118
358.187449,17,29,7,1,0,0,358.187449,4,-0.04,-0.705882353,0.411764706,1.705882353,0.058823529,0,0,-3,0.235294118
421.18163,17,30,10,2,0,0,421.18163,4,-0.3,-0.235294118,0.588235294,1.764705882,0.117647059,0,0,-6,0.235294118
341.208791,17,30,5,2,0,0,341.208791,4,-0.04,-0.823529412,0.294117647,1.764705882,0.117647059,0,0,-1,0.235294118
328.213601,17,31,5,1,0,0,328.213601,3,-0.037037037,-1.058823529,0.294117647,1.823529412,0.058823529,0,0,-2,0.176470588
408.153193,17,31,6,1,2,0,408.153193,3,-0.272727273,-0.705882353,0.352941176,1.823529412,0.058823529,0.117647059,0,-3,0.176470588
429.153525,17,31,10,0,0,1,429.153525,2,-0.25,-0.647058824,0.588235294,1.823529412,0,0,0.058823529,-8,0.117647059
293.064632,18,14,2,0,1,0,293.064632,12,0.625,-0.444444444,0.111111111,0.777777778,0,0.055555556,0,10,0.666666667
368.08968,18,15,6,3,0,0,368.08968,13,0.583333333,0.333333333,0.333333333,0.833333333,0.166666667,0,0,7,0.722222222
468.041164,18,15,14,1,0,0,468.041164,12,0.4,0.888888889,0.777777778,0.833333333,0.055555556,0,0,-2,0.666666667
279.085232,18,16,1,0,1,0,279.085232,11,0.575757576,-0.666666667,0.055555556,0.888888889,0,0.055555556,0,10,0.611111111
386.082109,18,17,5,3,1,0,386.082109,12,0.47826087,0.222222222,0.277777778,0.944444444,0.166666667,0.055555556,0,7,0.666666667
402.076998,18,17,6,3,1,0,402.076998,12,0.454545455,0.333333333,0.333333333,0.944444444,0.166666667,0.055555556,0,6,0.666666667
342.081108,18,17,4,1,1,0,342.081108,11,0.5,-0.222222222,0.222222222,0.944444444,0.055555556,0.055555556,0,7,0.611111111
309.107436,18,18,1,2,1,0,309.107436,11,0.517241379,-0.444444444,0.055555556,1,0.111111111,0.055555556,0,10,0.611111111
433.100965,18,18,9,4,0,0,433.100965,12,0.368421053,0.666666667,0.5,1,0.222222222,0,0,3,0.666666667
404.092521,18,19,6,3,1,0,404.092521,11,0.363636364,0.222222222,0.333333333,1.055555556,0.166666667,0.055555556,0,5,0.611111111
307.157115,18,20,1,4,0,0,307.157115,11,0.481481481,-0.333333333,0.055555556,1.111111111,0.222222222,0,0,10,0.611111111
339.147253,18,20,3,4,0,0,339.147253,11,0.44,-0.111111111,0.166666667,1.111111111,0.222222222,0,0,8,0.611111111
403.126825,18,20,7,4,0,0,403.126825,11,0.333333333,0.333333333,0.388888889,1.111111111,0.222222222,0,0,4,0.611111111
379.086399,18,20,7,0,1,0,379.086399,9,0.333333333,-0.222222222,0.388888889,1.111111111,0,0.055555556,0,2,0.5
310.156202,18,21,2,3,0,0,310.156202,10,0.428571429,-0.444444444,0.111111111,1.166666667,0.166666667,0,0,8,0.555555556
313.154879,18,22,3,2,0,0,313.154879,9,0.379310345,-0.555555556,0.166666667,1.222222222,0.111111111,0,0,6,0.5
309.17273,18,22,1,4,0,0,309.17273,10,0.407407407,-0.444444444,0.055555556,1.222222222,0.222222222,0,0,9,0.555555556
328.167414,18,23,3,3,0,0,328.167414,9,0.333333333,-0.444444444,0.166666667,1.277777778,0.166666667,0,0,6,0.5
476.103289,18,23,14,1,0,0,476.103289,8,0,0.444444444,0.777777778,1.277777778,0.055555556,0,0,-6,0.444444444
380.09945,18,23,4,1,2,0,380.09945,8,0.230769231,-0.444444444,0.222222222,1.277777778,0.055555556,0.111111111,0,4,0.444444444
364.122534,18,23,5,1,1,0,364.122534,8,0.259259259,-0.444444444,0.277777778,1.277777778,0.055555556,0.055555556,0,3,0.444444444
380.117661,18,23,6,1,1,0,380.117661,8,0.230769231,-0.333333333,0.333333333,1.277777778,0.055555556,0.055555556,0,2,0.444444444
379.133646,18,24,5,2,1,0,379.133646,8,0.2,-0.333333333,0.277777778,1.333333333,0.111111111,0.055555556,0,3,0.444444444
439.148102,18,24,9,4,0,0,439.148102,9,0.052631579,0.333333333,0.5,1.333333333,0.222222222,0,0,0,0.5
366.138467,18,25,5,1,1,0,366.138467,7,0.185185185,-0.555555556,0.277777778,1.388888889,0.055555556,0.055555556,0,2,0.388888889
409.173543,18,26,7,4,0,0,409.173543,8,0.047619048,0,0.388888889,1.444444444,0.222222222,0,0,1,0.444444444
441.163654,18,26,9,4,0,0,441.163654,8,-0.052631579,0.222222222,0.5,1.444444444,0.222222222,0,0,-1,0.444444444
337.148209,18,26,4,0,1,0,337.148209,6,0.2,-0.888888889,0.222222222,1.444444444,0,0.055555556,0,2,0.333333333
348.193117,18,27,4,3,0,0,348.193117,7,0.153846154,-0.555555556,0.222222222,1.5,0.166666667,0,0,3,0.388888889
512.124414,18,27,16,1,0,0,512.124414,6,-0.333333333,0.444444444,0.888888889,1.5,0.055555556,0,0,-10,0.333333333
368.154054,18,27,5,1,1,0,368.154054,6,0.111111111,-0.666666667,0.277777778,1.5,0.055555556,0.055555556,0,1,0.333333333
400.125437,18,27,5,1,2,0,400.125437,6,0.04,-0.555555556,0.277777778,1.5,0.055555556,0.111111111,0,1,0.333333333
335.197958,18,28,4,2,0,0,335.197958,6,0.142857143,-0.777777778,0.222222222,1.555555556,0.111111111,0,0,2,0.333333333
363.204285,18,28,4,4,0,0,363.204285,7,0.083333333,-0.444444444,0.222222222,1.555555556,0.222222222,0,0,3,0.388888889
379.199173,18,28,5,4,0,0,379.199173,7,0.043478261,-0.333333333,0.277777778,1.555555556,0.222222222,0,0,2,0.388888889
322.203111,18,29,4,1,0,0,322.203111,5,0.133333333,-1,0.222222222,1.611111111,0.055555556,0,0,1,0.277777778
402.159224,18,29,7,1,1,0,402.159224,5,-0.04,-0.555555556,0.388888889,1.611111111,0.055555556,0.055555556,0,-2,0.277777778
434.132535,18,29,7,1,2,0,434.132535,5,-0.130434783,-0.444444444,0.388888889,1.611111111,0.055555556,0.111111111,0,-2,0.277777778
433.182347,18,30,10,2,0,0,433.182347,5,-0.181818182,-0.222222222,0.555555556,1.666666667,0.111111111,0,0,-5,0.277777778
353.208894,18,30,5,2,0,0,353.208894,5,0.037037037,-0.777777778,0.277777778,1.666666667,0.111111111,0,0,0,0.277777778
417.18701,18,30,9,2,0,0,417.18701,5,-0.130434783,-0.333333333,0.5,1.666666667,0.111111111,0,0,-4,0.277777778
293.212439,18,30,3,0,0,0,293.212439,4,0.151515152,-1.333333333,0.166666667,1.666666667,0,0,0,1,0.222222222
324.218249,18,31,4,1,0,0,324.218249,4,0.066666667,-1.111111111,0.222222222,1.722222222,0.055555556,0,0,0,0.222222222
340.213431,18,31,5,1,0,0,340.213431,4,0.034482759,-1,0.277777778,1.722222222,0.055555556,0,0,-1,0.222222222
404.157975,18,31,5,1,2,0,404.157975,4,-0.12,-0.777777778,0.277777778,1.722222222,0.055555556,0.111111111,0,-1,0.222222222
356.208475,18,31,6,1,0,0,356.208475,4,0,-0.888888889,0.333333333,1.722222222,0.055555556,0,0,-2,0.222222222
436.148198,18,31,7,1,2,0,436.148198,4,-0.217391304,-0.555555556,0.388888889,1.722222222,0.055555556,0.111111111,0,-3,0.222222222
404.192616,18,31,9,1,0,0,404.192616,4,-0.12,-0.555555556,0.5,1.722222222,0.055555556,0,0,-5,0.222222222
435.197747,18,32,10,2,0,0,435.197747,4,-0.272727273,-0.333333333,0.555555556,1.777777778,0.111111111,0,0,-6,0.222222222
451.192793,18,32,11,2,0,0,451.192793,4,-0.333333333,-0.222222222,0.611111111,1.777777778,0.111111111,0,0,-7,0.222222222
323.234213,18,32,3,2,0,0,323.234213,4,0.034482759,-1.111111111,0.166666667,1.777777778,0.111111111,0,0,1,0.222222222
311.22313,18,32,4,0,0,0,311.22313,3,0.0625,-1.333333333,0.222222222,1.777777778,0,0,0,-1,0.166666667
375.18497,18,32,6,0,1,0,375.18497,3,-0.071428571,-1,0.333333333,1.777777778,0,0.055555556,0,-3,0.166666667
391.196348,18,32,9,0,0,0,391.196348,3,-0.111111111,-0.777777778,0.5,1.777777778,0,0,0,-6,0.166666667
278.249211,18,33,1,1,0,0,278.249211,3,0.090909091,-1.555555556,0.055555556,1.833333333,0.055555556,0,0,2,0.166666667
358.223756,18,33,6,1,0,0,358.223756,3,-0.071428571,-1,0.333333333,1.833333333,0.055555556,0,0,-3,0.166666667
422.16885,18,33,6,1,2,0,422.16885,3,-0.25,-0.777777778,0.333333333,1.833333333,0.055555556,0.111111111,0,-3,0.166666667
457.174604,18,34,11,0,1,0,457.174604,2,-0.391304348,-0.555555556,0.611111111,1.888888889,0,0.055555556,0,-9,0.111111111
345.228684,18,34,6,0,0,0,345.228684,2,-0.066666667,-1.222222222,0.333333333,1.888888889,0,0,0,-4,0.111111111
356.256158,18,35,4,3,0,0,356.256158,3,-0.153846154,-1,0.222222222,1.944444444,0.166666667,0,0,-1,0.166666667
321.059821,19,14,3,0,1,0,321.059821,13,0.636363636,-0.315789474,0.157894737,0.736842105,0,0.052631579,0,10,0.684210526
414.077709,19,17,6,3,1,0,414.077709,13,0.5,0.315789474,0.315789474,0.894736842,0.157894737,0.052631579,0,7,0.684210526
482.057769,19,17,14,1,0,0,482.057769,12,0.363636364,0.736842105,0.736842105,0.894736842,0.052631579,0,0,-2,0.631578947
324.10707,19,19,2,1,1,0,324.10707,11,0.5,-0.526315789,0.105263158,1,0.052631579,0.052631579,0,9,0.578947368
340.119434,19,19,5,1,0,0,340.119434,11,0.483870968,-0.315789474,0.263157895,1,0.052631579,0,0,6,0.578947368
323.123106,19,20,1,2,1,0,323.123106,11,0.483870968,-0.526315789,0.052631579,1.052631579,0.105263158,0.052631579,0,10,0.578947368
415.126463,19,20,7,4,0,0,415.126463,12,0.391304348,0.315789474,0.368421053,1.052631579,0.210526316,0,0,5,0.631578947
391.086193,19,20,7,0,1,0,391.086193,10,0.379310345,-0.210526316,0.368421053,1.052631579,0,0.052631579,0,3,0.526315789
357.145665,19,22,5,2,0,0,357.145665,10,0.379310345,-0.315789474,0.263157895,1.157894737,0.105263158,0,0,5,0.526315789
297.150029,19,22,3,0,0,0,297.150029,9,0.428571429,-0.842105263,0.157894737,1.157894737,0,0,0,6,0.473684211
377.10704,19,22,6,0,1,0,377.10704,9,0.333333333,-0.421052632,0.315789474,1.157894737,0,0.052631579,0,3,0.473684211
409.096895,19,22,8,0,1,0,409.096895,9,0.285714286,-0.210526316,0.421052632,1.157894737,0,0.052631579,0,1,0.473684211
312.143681,19,23,1,1,1,0,312.143681,9,0.393939394,-0.842105263,0.052631579,1.210526316,0.052631579,0.052631579,0,8,0.473684211
327.170572,19,24,3,2,0,0,327.170572,9,0.35483871,-0.631578947,0.157894737,1.263157895,0.105263158,0,0,6,0.473684211
347.132383,19,24,4,0,1,0,347.132383,8,0.3125,-0.736842105,0.210526316,1.263157895,0,0.052631579,0,4,0.421052632
367.132654,19,25,5,0,0,1,367.132654,7,0.272727273,-0.789473684,0.263157895,1.315789474,0,0,0.052631579,2,0.368421053
313.192042,19,26,2,2,0,0,313.192042,8,0.3125,-0.842105263,0.105263158,1.368421053,0.105263158,0,0,6,0.421052632
344.198473,19,27,3,3,0,0,344.198473,8,0.24137931,-0.631578947,0.157894737,1.421052632,0.157894737,0,0,5,0.421052632
300.197352,19,27,2,1,0,0,300.197352,7,0.294117647,-1.052631579,0.105263158,1.421052632,0.052631579,0,0,5,0.368421053
316.192158,19,27,3,1,0,0,316.192158,7,0.272727273,-0.947368421,0.157894737,1.421052632,0.052631579,0,0,4,0.368421053
369.148432,19,27,5,0,0,1,369.148432,6,0.212121212,-0.894736842,0.263157895,1.421052632,0,0,0.052631579,1,0.315789474
347.198204,19,28,4,2,0,0,347.198204,7,0.2,-0.736842105,0.210526316,1.473684211,0.105263158,0,0,3,0.368421053
503.162897,19,28,12,4,0,0,503.162897,8,-0.222222222,0.421052632,0.631578947,1.473684211,0.210526316,0,0,-4,0.421052632
479.13925,19,28,14,0,0,0,479.13925,6,-0.083333333,0,0.736842105,1.473684211,0,0,0,-8,0.315789474
287.201915,19,28,2,0,0,0,287.201915,6,0.277777778,-1.263157895,0.105263158,1.473684211,0,0,0,4,0.315789474
378.203814,19,29,5,3,0,0,378.203814,7,0.111111111,-0.526315789,0.263157895,1.526315789,0.157894737,0,0,2,0.368421053
394.199048,19,29,6,3,0,0,394.199048,7,0.076923077,-0.421052632,0.315789474,1.526315789,0.157894737,0,0,1,0.368421053
334.202679,19,29,4,1,0,0,334.202679,6,0.1875,-0.947368421,0.210526316,1.526315789,0.052631579,0,0,2,0.315789474
398.164773,19,29,6,1,1,0,398.164773,6,0.071428571,-0.631578947,0.315789474,1.526315789,0.052631579,0.052631579,0,0,0.315789474
414.15974,19,29,7,1,1,0,414.15974,6,0.037037037,-0.526315789,0.368421053,1.526315789,0.052631579,0.052631579,0,-1,0.315789474
476.171396,19,31,9,3,1,0,476.171396,6,-0.238095238,-0.105263158,0.473684211,1.631578947,0.157894737,0.052631579,0,-3,0.315789474
352.213361,19,31,5,1,0,0,352.213361,5,0.096774194,-0.947368421,0.263157895,1.631578947,0.052631579,0,0,0,0.263157895
368.208372,19,31,6,1,0,0,368.208372,5,0.066666667,-0.842105263,0.315789474,1.631578947,0.052631579,0,0,-1,0.263157895
411.225211,19,32,6,4,0,0,411.225211,6,-0.083333333,-0.421052632,0.315789474,1.684210526,0.210526316,0,0,0,0.315789474
323.223268,19,32,4,0,0,0,323.223268,4,0.117647059,-1.263157895,0.210526316,1.684210526,0,0,0,0,0.210526316
482.186512,19,33,13,1,0,0,482.186512,4,-0.304347826,-0.210526316,0.684210526,1.736842105,0.052631579,0,0,-9,0.210526316
418.173949,19,33,5,1,2,0,418.173949,4,-0.111111111,-0.842105263,0.263157895,1.736842105,0.052631579,0.105263158,0,-1,0.210526316
465.2086,19,34,11,2,0,0,465.2086,4,-0.304347826,-0.315789474,0.578947368,1.789473684,0.105263158,0,0,-7,0.210526316
497.181569,19,34,11,2,1,0,497.181569,4,-0.428571429,-0.210526316,0.578947368,1.789473684,0.105263158,0.052631579,0,-7,0.210526316
513.17606,19,34,12,2,1,0,513.17606,4,-0.5,-0.105263158,0.631578947,1.789473684,0.105263158,0.052631579,0,-8,0.210526316
469.174649,19,34,11,0,1,0,469.174649,3,-0.28,-0.526315789,0.578947368,1.789473684,0,0.052631579,0,-8,0.157894737
325.23865,19,34,4,0,0,0,325.23865,3,0.058823529,-1.368421053,0.210526316,1.789473684,0,0,0,-1,0.157894737
341.233775,19,34,5,0,0,0,341.233775,3,0.03030303,-1.263157895,0.263157895,1.789473684,0,0,0,-2,0.157894737
437.185434,19,34,9,0,1,0,437.185434,3,-0.185185185,-0.736842105,0.473684211,1.789473684,0,0.052631579,0,-6,0.157894737
387.250774,19,36,6,2,0,0,387.250774,3,-0.142857143,-0.947368421,0.315789474,1.894736842,0.105263158,0,0,-3,0.157894737
487.185078,19,36,12,0,1,0,487.185078,2,-0.416666667,-0.526315789,0.631578947,1.894736842,0,0.052631579,0,-10,0.105263158
359.244245,19,36,6,0,0,0,359.244245,2,-0.0625,-1.263157895,0.315789474,1.894736842,0,0,0,-4,0.105263158
361.260035,19,38,6,0,0,0,361.260035,1,-0.125,-1.368421053,0.315789474,2,0,0,0,-5,0.052631579
365.04963,20,14,5,0,1,0,365.04963,14,0.636363636,-0.1,0.25,0.7,0,0.05,0,9,0.7
337.091404,20,18,3,0,1,0,337.091404,12,0.542857143,-0.5,0.15,0.9,0,0.05,0,9,0.6
353.086047,20,18,4,0,1,0,353.086047,12,0.529411765,-0.4,0.2,0.9,0,0.05,0,8,0.6
367.113063,20,20,3,2,1,0,367.113063,12,0.483870968,-0.3,0.15,1,0.1,0.05,0,9,0.6
403.086309,20,20,7,0,1,0,403.086309,11,0.419354839,-0.2,0.35,1,0,0.05,0,4,0.55
434.09197,20,21,8,1,1,0,434.09197,11,0.357142857,0,0.4,1.05,0.05,0.05,0,3,0.55
432.12349,20,23,6,3,1,0,432.12349,11,0.307692308,0,0.3,1.15,0.15,0.05,0,5,0.55
404.117672,20,23,6,1,1,0,404.117672,10,0.333333333,-0.3,0.3,1.15,0.05,0.05,0,4,0.5
339.1715,20,24,3,2,0,0,339.1715,10,0.393939394,-0.6,0.15,1.2,0.1,0,0,7,0.5
371.161882,20,24,5,2,0,0,371.161882,10,0.35483871,-0.4,0.25,1.2,0.1,0,0,5,0.5
479.142935,20,24,10,4,0,0,479.142935,11,0.181818182,0.4,0.5,1.2,0.2,0,0,1,0.55
431.15793,20,24,7,4,0,0,431.15793,11,0.28,0.1,0.35,1.2,0.2,0,0,4,0.55
311.165764,20,24,3,0,0,0,311.165764,9,0.405405405,-0.9,0.15,1.2,0,0,0,6,0.45
374.125326,20,25,2,1,2,0,374.125326,9,0.3125,-0.7,0.1,1.25,0.05,0.1,0,7,0.45
341.186291,20,26,3,2,0,0,341.186291,9,0.333333333,-0.7,0.15,1.3,0.1,0,0,6,0.45
433.173752,20,26,7,4,0,0,433.173752,10,0.2,0,0.35,1.3,0.2,0,0,3,0.5
328.192554,20,27,3,1,0,0,328.192554,8,0.314285714,-0.9,0.15,1.35,0.05,0,0,5,0.4
359.198087,20,28,4,2,0,0,359.198087,8,0.25,-0.7,0.2,1.4,0.1,0,0,4,0.4
390.203977,20,29,5,3,0,0,390.203977,8,0.172413793,-0.5,0.25,1.45,0.15,0,0,3,0.4
377.208927,20,30,5,2,0,0,377.208927,7,0.161290323,-0.7,0.25,1.5,0.1,0,0,2,0.35
317.212679,20,30,3,0,0,0,317.212679,6,0.243243243,-1.2,0.15,1.5,0,0,0,3,0.3
424.209719,20,31,7,3,0,0,424.209719,7,0.037037037,-0.4,0.35,1.55,0.15,0,0,0,0.35
348.218382,20,31,4,1,0,0,348.218382,6,0.176470588,-1,0.2,1.55,0.05,0,0,2,0.3
444.153178,20,31,6,1,2,0,444.153178,6,0,-0.6,0.3,1.55,0.05,0.1,0,0,0.3
427.209496,20,32,8,2,0,0,427.209496,6,0,-0.5,0.4,1.6,0.1,0,0,-2,0.3
495.155084,20,32,12,0,1,0,495.155084,5,-0.153846154,-0.3,0.6,1.6,0,0.05,0,-7,0.25
494.186545,20,33,13,1,0,0,494.186545,5,-0.2,-0.2,0.65,1.65,0.05,0,0,-8,0.25
366.229226,20,33,5,1,0,0,366.229226,5,0.090909091,-1,0.25,1.65,0.05,0,0,0,0.25
337.23913,20,34,4,0,0,0,337.23913,4,0.111111111,-1.3,0.2,1.7,0,0,0,0,0.2
511.197589,20,36,11,2,1,0,511.197589,4,-0.391304348,-0.3,0.55,1.8,0.1,0.05,0,-7,0.2
479.206875,20,36,9,2,1,0,479.206875,4,-0.28,-0.5,0.45,1.8,0.1,0.05,0,-5,0.2
515.17982,20,36,13,0,1,0,515.17982,3,-0.36,-0.4,0.65,1.8,0,0.05,0,-10,0.15
371.24462,20,36,6,0,0,0,371.24462,3,0,-1.2,0.3,1.8,0,0,0,-3,0.15
387.239527,20,36,7,0,0,0,387.239527,3,-0.03030303,-1.1,0.35,1.8,0,0,0,-4,0.15
403.234416,20,36,8,0,0,0,403.234416,3,-0.0625,-1,0.4,1.8,0,0,0,-5,0.15
469.230298,20,38,12,0,0,0,469.230298,2,-0.285714286,-0.7,0.6,1.9,0,0,0,-10,0.1
309.280431,20,38,2,0,0,0,309.280431,2,0.052631579,-1.7,0.1,1.9,0,0,0,0,0.1
379.082103,21,16,7,0,0,0,379.082103,14,0.6,-0.095238095,0.333333333,0.761904762,0,0,0,7,0.666666667
393.109115,21,18,6,2,0,0,393.109115,14,0.5625,0,0.285714286,0.857142857,0.095238095,0,0,8,0.666666667
335.111577,21,20,2,0,1,0,335.111577,12,0.526315789,-0.666666667,0.095238095,0.952380952,0,0.047619048,0,10,0.571428571
